"id","name","model_id/id","group_id/id","perm_read","perm_write","perm_create","perm_unlink"
"wakanda_base.rev_partner","rev_partner","base.model_res_partner","wakanda_base.wak_group_revendedor","True","","",""
"wakanda_base.rev_team","rev_team","sales_team.model_crm_team","wakanda_base.wak_group_revendedor","True","","",""
"wakanda_base.rev_bom","rev_bom","mrp.model_mrp_bom","wakanda_base.wak_group_revendedor","True","","",""
"wakanda_base.rev_order","rev_order","wakanda_base.model_sale_order","wakanda_base.wak_group_revendedor","True","True","True",""
"wakanda_base.rev_temp","rev_temp","wakanda_base.model_product_template","wakanda_base.wak_group_revendedor","True","","",""
"wakanda_base.rev_product","rev_product","product.model_product_product","wakanda_base.wak_group_revendedor","True","","",""
"wakanda_base.rev_warehouse","rev_warehouse","stock.model_stock_warehouse","wakanda_base.wak_group_revendedor","True","","",""
"wakanda_base.rev_categ","rev_categ","product.model_product_category","wakanda_base.wak_group_revendedor","True","","",""
"wakanda_base.rev_pro","rev_pro","stock.model_procurement_group","wakanda_base.wak_group_revendedor","True","True","True",""
"wakanda_base.rev_tax","rev_tax","account.model_account_tax","wakanda_base.wak_group_revendedor","True","","",""
"wakanda_base.rev_bom_line","rev_bom_line","mrp.model_mrp_bom_line","wakanda_base.wak_group_revendedor","True","","",""
"wakanda_base.rev_order_line","rev_order_line","sale.model_sale_order_line","wakanda_base.wak_group_revendedor","True","True","True",""
"wakanda_base.rev_msg","rev_msg","mail.model_mail_message","wakanda_base.wak_group_revendedor","True","True","True",""
"wakanda_base.rev_carrier","rev_carrier","delivery.model_delivery_carrier","wakanda_base.wak_group_revendedor","True","","",""
"wakanda_base.rev_stock_move","rev_stock_move","purchase_mrp.model_stock_move","wakanda_base.wak_group_revendedor","True","","",""
"base_import.access_base_import_tests_models_preview","base.import.tests.models.preview","base_import.model_base_import_tests_models_preview","base.group_user","True","True","True","True"
"wakanda_base.rev_quant","rev_quant","stock.model_stock_quant","wakanda_base.wak_group_revendedor","True","","",""
"wakanda_base.rev_stock_rule","rev_stock_rule","stock.model_stock_rule","wakanda_base.wak_group_revendedor","True","","",""
"wakanda_base.rev_route","rev_route","stock.model_stock_location_route","wakanda_base.wak_group_revendedor","True","","",""
"wakanda_base.rev_order_promo","rev_order_promo","wakanda_base.model_sale_order_promo","wakanda_base.wak_group_revendedor","True","True","True","True"
"wakanda_base.adm_promo","adm_promo","wakanda_base.model_sale_order_promo","sales_team.group_sale_salesman_all_leads","True","True","True","True"
"wakanda_base.rev_mail_folow","rev_mail_folow","mail.model_mail_followers","wakanda_base.wak_group_revendedor","True","True","True",""
"wakanda_base.rev_location","rev_location","stock.model_stock_location","wakanda_base.wak_group_revendedor","True","","",""
"wakanda_base.rev_uom","rev_uom","uom.model_uom_uom","wakanda_base.wak_group_revendedor","True","","",""
"wakanda_base.rev_promo","rev_promo","wakanda_base.model_wak_promo","wakanda_base.wak_group_revendedor","True","","",""
"wakanda_base.rev_sale_rank","sale_rank","wakanda_base.model_sale_rank","wakanda_base.wak_group_revendedor","True","","",""
"wakanda_base.adm_sale_rank","sale_rank","wakanda_base.model_sale_rank","sales_team.group_sale_salesman_all_leads","True","","",""
"wakanda_base.adm_wak_faq","wak_faq","wakanda_base.model_wak_faq","sales_team.group_sale_salesman_all_leads","True","True","True","True"
"wakanda_base.rev_wak_faq","rev_wak_faq","wakanda_base.model_wak_faq","wakanda_base.wak_group_revendedor","True","","",""

"wakanda_base.adm_wak_catalog","wak_catalog","wakanda_base.model_wak_catalog","sales_team.group_sale_salesman_all_leads","True","True","True","True"
"wakanda_base.rev_wak_catalog","rev_wak_catalog","wakanda_base.model_wak_catalog","wakanda_base.wak_group_revendedor","True","","",""
"wakanda_base.adm_wak_catalog_images","wak_catalog_images","wakanda_base.model_wak_catalog_images","sales_team.group_sale_salesman_all_leads","True","True","True","True"
"wakanda_base.rev_wak_catalog_images","rev_wak_catalog_images","wakanda_base.model_wak_catalog_images","wakanda_base.wak_group_revendedor","True","","",""
